id,kind,cat_or_group,subscale,component_class,sign,is_filler,n_anchors,likert_raw,likert_endorse,binary_raw,binary_endorse,willingness,probe_raw
acme_22,battery,ACME,RES,,-1.0,False,5,1.3945342118914805,2.6054657881085195,4.016453742980957,-4.016453742980957,,0.8405910266376466
acme_23,battery,ACME,RES,,1.0,False,5,2.1850547228715063,2.1850547228715063,8.351204872131348,8.351204872131348,,1.4753161696372752
acme_24,battery,ACME,RES,,-1.0,False,5,1.6899432888897803,2.31005671111022,6.15131139755249,-6.15131139755249,,-0.3545333250598417
acme_25,battery,ACME,COG,adaptive,1.0,False,5,1.7512365728489099,1.7512365728489099,6.566054821014404,6.566054821014404,,0.5769693615865339
acme_26,battery,ACME,DIS,pathological,-1.0,False,5,1.3889031425926859,2.611096857407314,2.516242027282715,-2.516242027282715,,-0.5594370108873603
acme_27,battery,ACME,DIS,pathological,-1.0,False,5,1.5101096570900179,2.489890342909982,3.2666678428649902,-3.2666678428649902,,-1.933832493597818
acme_28,battery,ACME,RES,,1.0,False,5,1.999907232840188,1.999907232840188,7.56082820892334,7.56082820892334,,1.538357623636928
acme_29,battery,ACME,RES,,1.0,False,5,2.052937417618116,2.052937417618116,8.077353477478027,8.077353477478027,,1.0682495706908974
acme_30,battery,ACME,RES,,1.0,False,5,2.248560006485293,2.248560006485293,7.908402442932129,7.908402442932129,,0.27987924040492485
acme_31,battery,ACME,COG,adaptive,-1.0,False,5,1.8129260768915376,2.1870739231084624,5.629978179931641,-5.629978179931641,,1.01457536654525
acme_32,battery,ACME,RES,,-1.0,False,5,1.5395447968145366,2.4604552031854636,4.202724456787109,-4.202724456787109,,1.3279398151378714
acme_33,battery,ACME,COG,adaptive,1.0,False,5,1.9374317997001365,1.9374317997001365,6.825669765472412,6.825669765472412,,0.23009601978283345
acme_34,battery,ACME,COG,adaptive,1.0,False,5,1.937424457749733,1.937424457749733,6.510652542114258,6.510652542114258,,2.823939134639819
acme_35,battery,ACME,COG,adaptive,-1.0,False,5,2.2484993532640876,1.7515006467359124,7.636751174926758,-7.636751174926758,,-0.06068256322064114
acme_36,battery,ACME,DIS,pathological,-1.0,False,5,1.5101356495930722,2.4898643504069278,4.351284980773926,-4.351284980773926,,-0.4718295968844588
beaq_01,battery,experiential_avoidance,,pathological,1.0,False,5,1.569310129744976,1.569310129744976,2.0360255241394043,2.0360255241394043,,0.09831566281499882
beaq_02,battery,experiential_avoidance,,pathological,-1.0,False,5,2.124598822229498,1.875401177770502,10.220221519470215,-10.220221519470215,,0.3762723989083967
beaq_03,battery,experiential_avoidance,,pathological,-1.0,False,5,1.9998261437780895,2.0001738562219105,8.101279258728027,-8.101279258728027,,2.090668538177331
beaq_04,battery,experiential_avoidance,,pathological,1.0,False,5,1.999717931245585,1.999717931245585,7.806102275848389,7.806102275848389,,0.5882861034069773
beaq_05,battery,experiential_avoidance,,pathological,1.0,False,5,1.9998529322157823,1.9998529322157823,7.238929748535156,7.238929748535156,,1.7802521168135677
beaq_06,battery,experiential_avoidance,,pathological,-1.0,False,5,1.6183273696905043,2.3816726303094957,6.501407146453857,-6.501407146453857,,1.6699597519770446
beaq_07,battery,experiential_avoidance,,pathological,-1.0,False,5,1.999796615979008,2.000203384020992,8.767436981201172,-8.767436981201172,,-0.8459590841573812
beaq_08,battery,experiential_avoidance,,pathological,-1.0,False,5,1.9374126156713996,2.0625873843286007,10.016674041748047,-10.016674041748047,,2.599326992946809
beaq_09,battery,experiential_avoidance,,pathological,1.0,False,5,2.117345416440519,2.117345416440519,7.733294486999512,7.733294486999512,,0.45315310553176325
beaq_10,battery,experiential_avoidance,,pathological,-1.0,False,5,1.8129313814690193,2.1870686185309807,6.877822399139404,-6.877822399139404,,2.3371367848000886
beaq_11,battery,experiential_avoidance,,pathological,-1.0,False,5,1.812937386036779,2.1870626139632208,8.093847274780273,-8.093847274780273,,0.20830600834864121
beaq_12,battery,experiential_avoidance,,pathological,1.0,False,5,2.078959142356275,2.078959142356275,7.703250408172607,7.703250408172607,,1.1201443994828197
beaq_13,battery,experiential_avoidance,,pathological,-1.0,False,5,1.751202394460966,2.2487976055390337,7.703227519989014,-7.703227519989014,,-1.3514836267490193
beaq_14,battery,experiential_avoidance,,pathological,1.0,False,5,1.87507988266785,1.87507988266785,7.044480800628662,7.044480800628662,,3.1726875677320248
beaq_15,battery,experiential_avoidance,,pathological,1.0,False,5,1.4518306166289134,1.4518306166289134,3.4018168449401855,3.4018168449401855,,0.7163225724485232
bhs_01,battery,hopelessness,,,-1.0,False,4,1.4999328349452299,1.5000671650547701,6.497471809387207,-6.497471809387207,,0.7804507514786914
bhs_02,battery,hopelessness,,,1.0,False,4,1.4530480943777793,1.4530480943777793,3.203890323638916,3.203890323638916,,0.3186868764771491
bhs_03,battery,hopelessness,,,-1.0,False,4,1.5935679293251395,1.4064320706748605,9.961701393127441,-9.961701393127441,,1.6802360328052086
bhs_04,battery,hopelessness,,,1.0,False,4,1.4999450119299758,1.4999450119299758,6.954655647277832,6.954655647277832,,0.391231776669859
bhs_05,battery,hopelessness,,,-1.0,False,4,1.313437525621769,1.686562474378231,4.717659950256348,-4.717659950256348,,1.5121005763223667
bhs_06,battery,hopelessness,,,-1.0,False,4,1.4063280614464333,1.5936719385535667,7.796074867248535,-7.796074867248535,,-0.9819225749386735
bhs_07,battery,hopelessness,,,1.0,False,4,1.313410144996399,1.313410144996399,3.9060492515563965,3.9060492515563965,,1.1908987398126758
bhs_08,battery,hopelessness,,,-1.0,False,4,1.267492454460522,1.732507545539478,4.39492130279541,-4.39492130279541,,0.6694158348568853
bhs_09,battery,hopelessness,,,1.0,False,4,1.3597064561089247,1.3597064561089247,5.232382774353027,5.232382774353027,,2.428662633136828
bhs_10,battery,hopelessness,,,-1.0,False,4,1.5467842281568072,1.4532157718431928,8.440324783325195,-8.440324783325195,,-0.9434337745386889
bhs_11,battery,hopelessness,,,1.0,False,4,1.406302331296191,1.406302331296191,5.0127739906311035,5.0127739906311035,,1.8214967797621164
bhs_12,battery,hopelessness,,,1.0,False,4,1.6863681522751497,1.6863681522751497,6.118224620819092,6.118224620819092,,1.730152462463661
bhs_13,battery,hopelessness,,,-1.0,False,4,0.9624899382377926,2.0375100617622075,4.72852087020874,-4.72852087020874,,1.1518237893841747
bhs_14,battery,hopelessness,,,1.0,False,4,1.5467245835801176,1.5467245835801176,3.817631483078003,3.817631483078003,,1.8670011919357594
bhs_15,battery,hopelessness,,,-1.0,False,4,1.4530933908079318,1.5469066091920682,7.077169418334961,-7.077169418334961,,0.8316285468296696
bhs_16,battery,hopelessness,,,1.0,False,4,1.5467641336497169,1.5467641336497169,4.269556045532227,4.269556045532227,,1.5315258178418194
bhs_17,battery,hopelessness,,,1.0,False,4,1.1769886217821177,1.1769886217821177,3.7605717182159424,3.7605717182159424,,2.1196795975743523
bhs_18,battery,hopelessness,,,1.0,False,4,1.4999371099074976,1.4999371099074976,6.247015953063965,6.247015953063965,,-0.07633647675471877
bhs_19,battery,hopelessness,,,-1.0,False,4,1.3134268547300085,1.6865731452699915,7.236152648925781,-7.236152648925781,,1.1419673990373487
bhs_20,battery,hopelessness,,,1.0,False,4,1.546777862606895,1.546777862606895,3.9320995807647705,3.9320995807647705,,1.9679217762404353
bisbas_01,battery,motivational_systems,filler,none,-1.0,True,4,1.9352517369479194,1.0647482630520806,3.5945017337799072,-3.5945017337799072,,0.7004039054275317
bisbas_02,battery,motivational_systems,bis,adaptive,1.0,False,4,1.9047651966385435,1.9047651966385435,5.065000534057617,5.065000534057617,,2.96615655547049
bisbas_03,battery,motivational_systems,bas_drive,conditional,-1.0,False,4,2.02528631515312,0.97471368484688,6.339547634124756,-6.339547634124756,,-0.6527610997414341
bisbas_04,battery,motivational_systems,bas_reward_responsiveness,conditional,-1.0,False,4,2.0132884701239826,0.9867115298760174,9.594794273376465,-9.594794273376465,,0.7891566618822332
bisbas_05,battery,motivational_systems,bas_fun_seeking,pathological,-1.0,False,4,1.9642319347123691,1.0357680652876309,7.983273983001709,-7.983273983001709,,0.9899884891786712
bisbas_06,battery,motivational_systems,filler,none,-1.0,True,4,2.0747434367130353,0.9252565632869647,9.637186050415039,-9.637186050415039,,0.042537528358089105
bisbas_07,battery,motivational_systems,bas_reward_responsiveness,conditional,-1.0,False,4,1.934529659873216,1.065470340126784,7.831639289855957,-7.831639289855957,,3.200658136770918
bisbas_08,battery,motivational_systems,bis,adaptive,-1.0,False,4,2.1313590008017735,0.8686409991982265,8.737970352172852,-8.737970352172852,,1.6783119895371483
bisbas_09,battery,motivational_systems,bas_drive,conditional,-1.0,False,4,2.0277852714759863,0.9722147285240137,5.732609748840332,-5.732609748840332,,0.17871964857595457
bisbas_10,battery,motivational_systems,bas_fun_seeking,pathological,-1.0,False,4,1.9985233140513288,1.0014766859486712,7.180629253387451,-7.180629253387451,,0.5287084483960669
bisbas_11,battery,motivational_systems,filler,none,-1.0,True,4,2.0023277939621047,0.9976722060378953,6.563227653503418,-6.563227653503418,,0.9661553857051554
bisbas_12,battery,motivational_systems,bas_drive,conditional,-1.0,False,4,1.9635185006743026,1.0364814993256974,6.414642333984375,-6.414642333984375,,0.8059667037149167
bisbas_13,battery,motivational_systems,bis,adaptive,-1.0,False,4,2.129727572891548,0.8702724271084521,9.800165176391602,-9.800165176391602,,2.238029406837839
bisbas_14,battery,motivational_systems,bas_reward_responsiveness,conditional,-1.0,False,4,1.9795338139014356,1.0204661860985644,8.870748519897461,-8.870748519897461,,2.222989088344913
bisbas_15,battery,motivational_systems,bas_fun_seeking,pathological,-1.0,False,4,2.0308460845779983,0.9691539154220017,6.8751654624938965,-6.8751654624938965,,1.1050082719640273
bisbas_16,battery,motivational_systems,bis,adaptive,-1.0,False,4,2.0908938324744364,0.9091061675255636,9.89558219909668,-9.89558219909668,,3.3942044421365596
bisbas_17,battery,motivational_systems,filler,none,-1.0,True,4,2.1422583517255473,0.8577416482744527,8.771382331848145,-8.771382331848145,,0.5825994859238761
bisbas_18,battery,motivational_systems,bas_reward_responsiveness,conditional,-1.0,False,4,2.07196922146965,0.9280307785303501,8.515131950378418,-8.515131950378418,,3.173793029906765
bisbas_19,battery,motivational_systems,bis,adaptive,-1.0,False,4,2.0943668160795395,0.9056331839204605,9.95856761932373,-9.95856761932373,,2.3195345953841553
bisbas_20,battery,motivational_systems,bas_fun_seeking,pathological,-1.0,False,4,2.0922782544540253,0.9077217455459747,7.819660186767578,-7.819660186767578,,1.0100914487217438
bisbas_21,battery,motivational_systems,bas_drive,conditional,-1.0,False,4,2.016621937738981,0.9833780622610191,5.838642597198486,-5.838642597198486,,0.8977821537971915
bisbas_22,battery,motivational_systems,bis,adaptive,1.0,False,4,1.9159809569781416,1.9159809569781416,5.92909049987793,5.92909049987793,,0.59388653575982
bisbas_23,battery,motivational_systems,bas_reward_responsiveness,conditional,-1.0,False,4,1.8865767175790218,1.1134232824209782,6.68802547454834,-6.68802547454834,,1.4162846328914167
bisbas_24,battery,motivational_systems,bis,adaptive,-1.0,False,4,2.1123742271077357,0.8876257728922643,8.195378303527832,-8.195378303527832,,3.8439637492459893
ptq_01,battery,PTQ,,,1.0,False,5,3.911420869189945,3.911420869189945,8.359302520751953,8.359302520751953,,2.840100716021222
ptq_02,battery,PTQ,,,1.0,False,5,3.8940709821429054,3.8940709821429054,9.062437057495117,9.062437057495117,,-0.18695731539850202
ptq_03,battery,PTQ,,,1.0,False,5,3.8768836031438942,3.8768836031438942,8.002005577087402,8.002005577087402,,1.4143911406431116
ptq_04,battery,PTQ,,,1.0,False,5,3.8602505852386377,3.8602505852386377,8.53955364227295,8.53955364227295,,0.003692630981063205
ptq_05,battery,PTQ,,,1.0,False,5,3.8377214447984205,3.8377214447984205,5.114099502563477,5.114099502563477,,0.4241166434652053
ptq_06,battery,PTQ,,,1.0,False,5,3.8819387608482345,3.8819387608482345,7.450212001800537,7.450212001800537,,0.8360761894853126
ptq_07,battery,PTQ,,,1.0,False,5,3.885934468996894,3.885934468996894,8.770088195800781,8.770088195800781,,-0.2960294581683982
ptq_08,battery,PTQ,,,1.0,False,5,3.9082792216666418,3.9082792216666418,9.339818000793457,9.339818000793457,,1.7051665655705488
ptq_09,battery,PTQ,,,1.0,False,5,3.901935988301837,3.901935988301837,8.536463737487793,8.536463737487793,,2.3753311194167246
ptq_10,battery,PTQ,,,1.0,False,5,3.8925960543055953,3.8925960543055953,6.552080154418945,6.552080154418945,,0.6663835428326699
ptq_11,battery,PTQ,,,1.0,False,5,3.897170550415464,3.897170550415464,8.588154792785645,8.588154792785645,,1.9856345295514917
ptq_12,battery,PTQ,,,1.0,False,5,3.8100671547302416,3.8100671547302416,8.307284355163574,8.307284355163574,,1.7137301563434875
ptq_13,battery,PTQ,,,1.0,False,5,3.8966780738515387,3.8966780738515387,8.67382526397705,8.67382526397705,,1.5120457123420934
ptq_14,battery,PTQ,,,1.0,False,5,3.9080763934634994,3.9080763934634994,4.726267337799072,4.726267337799072,,0.3829394439605476
ptq_15,battery,PTQ,,,1.0,False,5,3.8315583175854915,3.8315583175854915,5.4909515380859375,5.4909515380859375,,-0.26746975778919424
phq9_1,battery,PHQ-9,,,1.0,False,4,0.8754233415854605,0.8754233415854605,7.0559163093566895,7.0559163093566895,,-0.007316768988559819
phq9_2,battery,PHQ-9,,,1.0,False,4,1.007756083978859,1.007756083978859,4.164028167724609,4.164028167724609,,0.6293393261655034
phq9_3,battery,PHQ-9,,,1.0,False,4,1.1178391756044457,1.1178391756044457,6.878268718719482,6.878268718719482,,3.695738146015143
phq9_4,battery,PHQ-9,,,1.0,False,4,1.2572075245615797,1.2572075245615797,8.83444595336914,8.83444595336914,,2.592664886679882
phq9_5,battery,PHQ-9,,,1.0,False,4,0.9673126706904271,0.9673126706904271,6.501593112945557,6.501593112945557,,1.9050617443458373
phq9_6,battery,PHQ-9,,,1.0,False,4,0.7873046166890856,0.7873046166890856,4.519671440124512,4.519671440124512,,0.27958067363037564
phq9_7,battery,PHQ-9,,,1.0,False,4,0.9875470050700812,0.9875470050700812,8.609709739685059,8.609709739685059,,1.3393337500514682
phq9_8,battery,PHQ-9,,,1.0,False,4,0.7186244237359469,0.7186244237359469,6.1697492599487305,6.1697492599487305,,0.8818573766551568
phq9_9,battery,PHQ-9,,,1.0,False,4,0.7068980223645718,0.7068980223645718,1.6121892929077148,1.6121892929077148,,-1.5319751541066875
gad7_1,battery,GAD-7,,,1.0,False,4,1.016293276149236,1.016293276149236,7.7917890548706055,7.7917890548706055,,1.9338551648742524
gad7_2,battery,GAD-7,,,1.0,False,4,0.7985083542516385,0.7985083542516385,7.6243743896484375,7.6243743896484375,,0.8506443731241085
gad7_3,battery,GAD-7,,,1.0,False,4,0.7405845088240124,0.7405845088240124,7.55150842666626,7.55150842666626,,1.677217090638539
gad7_4,battery,GAD-7,,,1.0,False,4,0.7983999530600109,0.7983999530600109,7.911366939544678,7.911366939544678,,-0.3002491865264778
gad7_5,battery,GAD-7,,,1.0,False,4,0.6238149006580941,0.6238149006580941,7.431788921356201,7.431788921356201,,1.3618532242642465
gad7_6,battery,GAD-7,,,1.0,False,4,0.7547742903618979,0.7547742903618979,6.224039077758789,6.224039077758789,,0.5297472388943252
gad7_7,battery,GAD-7,,,1.0,False,4,0.8257003830187215,0.8257003830187215,7.160670280456543,7.160670280456543,,0.895969123526019
ders16_01,battery,emotion_dysregulation,,pathological,1.0,False,5,1.9373979934653531,1.9373979934653531,8.28100872039795,8.28100872039795,,1.3327064313376928
ders16_02,battery,emotion_dysregulation,,pathological,-1.0,False,5,1.5101793645687986,2.4898206354312014,6.800623893737793,-6.800623893737793,,1.6670107483388958
ders16_03,battery,emotion_dysregulation,,pathological,1.0,False,5,1.937332182483468,1.937332182483468,8.398598670959473,8.398598670959473,,3.1974217679792547
ders16_04,battery,emotion_dysregulation,,pathological,-1.0,False,5,1.3945691291568534,2.6054308708431466,6.954041481018066,-6.954041481018066,,2.3696080645444386
ders16_05,battery,emotion_dysregulation,,pathological,1.0,False,5,1.9373226678459174,1.9373226678459174,6.111131191253662,6.111131191253662,,2.830651006458483
ders16_06,battery,emotion_dysregulation,,pathological,-1.0,False,5,1.2832916247081982,2.7167083752918018,6.693064212799072,-6.693064212799072,,2.7209065810439954
ders16_07,battery,emotion_dysregulation,,pathological,1.0,False,5,2.0622900080181283,2.0622900080181283,10.084420204162598,10.084420204162598,,2.757040564402704
ders16_08,battery,emotion_dysregulation,,pathological,1.0,False,5,2.253596683194913,2.253596683194913,9.204891204833984,9.204891204833984,,3.531796233435463
ders16_09,battery,emotion_dysregulation,,pathological,-1.0,False,5,1.8750772017781523,2.1249227982218475,9.89852237701416,-9.89852237701416,,2.0537609003262203
ders16_10,battery,emotion_dysregulation,,pathological,1.0,False,5,1.9373786706146137,1.9373786706146137,6.041129112243652,6.041129112243652,,3.3011212530374
ders16_11,battery,emotion_dysregulation,,pathological,-1.0,False,5,0.8474179404249637,3.1525820595750362,3.3673434257507324,-3.3673434257507324,,2.611281705584283
ders16_12,battery,emotion_dysregulation,,pathological,-1.0,False,5,1.875049704686255,2.124950295313745,9.500190734863281,-9.500190734863281,,1.7040642211823203
ders16_13,battery,emotion_dysregulation,,pathological,1.0,False,5,1.8750465674188699,1.8750465674188699,9.423912048339844,9.423912048339844,,1.9328725179075223
ders16_14,battery,emotion_dysregulation,,pathological,-1.0,False,5,1.2277762539017067,2.7722237460982933,5.702673435211182,-5.702673435211182,,1.8870523284669374
ders16_15,battery,emotion_dysregulation,,pathological,1.0,False,5,1.8129087130862334,1.8129087130862334,7.614042282104492,7.614042282104492,,3.4211308278431427
ders16_16,battery,emotion_dysregulation,,pathological,-1.0,False,5,1.2832723769751155,2.7167276230248847,4.360893249511719,-4.360893249511719,,2.935987425299939
gas_01,battery,goal_adjustment,disengagement,adaptive,1.0,False,5,2.0622782881889896,2.0622782881889896,8.312585830688477,8.312585830688477,,0.9499791255358268
gas_02,battery,goal_adjustment,disengagement,adaptive,-1.0,False,5,2.1867676026254768,1.8132323973745232,9.607982635498047,-9.607982635498047,,1.6155687615863144
gas_03,battery,goal_adjustment,disengagement,adaptive,-1.0,False,5,1.999873614390352,2.000126385609648,7.619180202484131,-7.619180202484131,,1.9007781376829374
gas_04,battery,goal_adjustment,disengagement,adaptive,1.0,False,5,1.8750226002313757,1.8750226002313757,7.525688171386719,7.525688171386719,,1.2055379271220181
gas_05,battery,goal_adjustment,reengagement,adaptive,1.0,False,5,1.8346265043398848,1.8346265043398848,8.810535430908203,8.810535430908203,,1.0427021451481573
gas_06,battery,goal_adjustment,reengagement,adaptive,1.0,False,5,1.8751084507688447,1.8751084507688447,8.688712120056152,8.688712120056152,,0.821506810826302
gas_07,battery,goal_adjustment,reengagement,adaptive,1.0,False,5,2.1868381241142245,2.1868381241142245,8.95473575592041,8.95473575592041,,0.3360443765210319
gas_08,battery,goal_adjustment,reengagement,adaptive,1.0,False,5,1.8129928265897441,1.8129928265897441,6.797968864440918,6.797968864440918,,0.48929370725786603
gas_09,battery,goal_adjustment,reengagement,adaptive,1.0,False,5,1.7512547243072678,1.7512547243072678,7.4020771980285645,7.4020771980285645,,1.0600246297989633
gas_10,battery,goal_adjustment,reengagement,adaptive,1.0,False,5,1.8751056813796145,1.8751056813796145,8.51449966430664,8.51449966430664,,0.9923741707637843
ius12_01,battery,intolerance_uncertainty,prospective,adaptive,1.0,False,5,1.479075260690337,1.479075260690337,5.630899429321289,5.630899429321289,,-0.23438115696960082
ius12_02,battery,intolerance_uncertainty,prospective,adaptive,-1.0,False,5,1.3383635655248283,2.661636434475172,5.63919734954834,-5.63919734954834,,0.9450968035823238
ius12_03,battery,intolerance_uncertainty,inhibitory,pathological,-1.0,False,5,1.9999102217829674,2.0000897782170326,9.559187889099121,-9.559187889099121,,0.5723803402654051
ius12_04,battery,intolerance_uncertainty,prospective,adaptive,1.0,False,5,1.7461714793959533,1.7461714793959533,4.709237098693848,4.709237098693848,,1.0525332432388679
ius12_05,battery,intolerance_uncertainty,prospective,adaptive,-1.0,False,5,1.812922781108167,2.187077218891833,7.563266277313232,-7.563266277313232,,0.6032782282272453
ius12_06,battery,intolerance_uncertainty,inhibitory,pathological,1.0,False,5,2.1246432900142436,2.1246432900142436,8.124642372131348,8.124642372131348,,1.1036408372693611
ius12_07,battery,intolerance_uncertainty,inhibitory,pathological,-1.0,False,5,1.5101089900849973,2.4898910099150027,6.590277671813965,-6.590277671813965,,2.2817921947324398
ius12_08,battery,intolerance_uncertainty,prospective,adaptive,1.0,False,5,2.3097906859712594,2.3097906859712594,8.180915832519531,8.180915832519531,,0.52743199417737
ius12_09,battery,intolerance_uncertainty,prospective,adaptive,-1.0,False,5,1.6293355573124069,2.370664442687593,7.130895614624023,-7.130895614624023,,1.856414188310307
ius12_10,battery,intolerance_uncertainty,inhibitory,pathological,1.0,False,5,2.3704243297511116,2.3704243297511116,7.971324443817139,7.971324443817139,,0.6095150963733991
ius12_11,battery,intolerance_uncertainty,prospective,adaptive,1.0,False,5,1.5183888800973915,1.5183888800973915,4.414278984069824,4.414278984069824,,-0.446866966043836
ius12_12,battery,intolerance_uncertainty,inhibitory,pathological,-1.0,False,5,1.875055910994271,2.124944089005729,9.295212745666504,-9.295212745666504,,1.616036341221852
mach_iv_01,battery,machiavellianism,,,1.0,False,5,2.062378613157455,2.062378613157455,7.238529205322266,7.238529205322266,,0.5819176510511799
mach_iv_02,battery,machiavellianism,,,1.0,False,5,1.5452287134445821,1.5452287134445821,2.176790237426758,2.176790237426758,,-0.05145719904899693
mach_iv_03,battery,machiavellianism,,,-1.0,False,5,1.7512482796322093,2.2487517203677907,4.227015495300293,-4.227015495300293,,0.16549488526647904
mach_iv_04,battery,machiavellianism,,,-1.0,False,5,1.6899756799288455,2.3100243200711548,6.3096923828125,-6.3096923828125,,0.33099871884952314
mach_iv_05,battery,machiavellianism,,,1.0,False,5,1.5693118776594395,1.5693118776594395,1.9619998931884766,1.9619998931884766,,0.3310542354264525
mach_iv_06,battery,machiavellianism,,,-1.0,False,5,1.394579139681687,2.605420860318313,3.5106942653656006,-3.5106942653656006,,1.4375374338584286
mach_iv_07,battery,machiavellianism,,,-1.0,False,5,1.451855776191301,2.5481442238086993,5.2334794998168945,-5.2334794998168945,,1.8528339209651614
mach_iv_08,battery,machiavellianism,,,1.0,False,5,1.560425071838053,1.560425071838053,2.6000099182128906,2.6000099182128906,,1.4315842117590165
mach_iv_09,battery,machiavellianism,,,-1.0,False,5,2.062372852011726,1.937627147988274,8.928818702697754,-8.928818702697754,,0.31174727054156115
mach_iv_10,battery,machiavellianism,,,-1.0,False,5,1.7512344502362553,2.2487655497637444,6.130467414855957,-6.130467414855957,,0.8154488662403367
mach_iv_11,battery,machiavellianism,,,-1.0,False,5,1.2832900255090598,2.71670997449094,3.6764094829559326,-3.6764094829559326,,-0.442383035487242
mach_iv_12,battery,machiavellianism,,,1.0,False,5,1.394598496964568,1.394598496964568,3.8631515502929688,3.8631515502929688,,1.8220699312896125
mach_iv_13,battery,machiavellianism,,,1.0,False,5,1.510138416812549,1.510138416812549,3.5131776332855225,3.5131776332855225,,-0.8157920069740072
mach_iv_14,battery,machiavellianism,,,-1.0,False,5,1.1256544110026954,2.8743455889973046,4.656311988830566,-4.656311988830566,,0.5709302886490135
mach_iv_15,battery,machiavellianism,,,1.0,False,5,1.681925773240181,1.681925773240181,5.290994167327881,5.290994167327881,,-0.42455717004821736
